address,lon,lat
충청북도 충주시 신니면 화석리 959-4,127.71578549115381,37.01827658405311
경상북도 안동시 임동면 대곡리 산 501-1,128.96810717718952,36.64118141457247
충청북도 충주시 가주동 483,127.88529118826408,36.934954391816675
충청남도 예산군 오가면 월곡리 31-4,126.78647363544283,36.66738691143518
충청북도 충주시 주덕읍 장록리 190,127.76534033323146,36.99885903544789
경상북도 경산시 자인면 계림리 394-1,128.8057595171402,35.839816211972796
충청남도 천안시 서북구 입장면 신덕리 95-2,127.21713809920286,36.906783797241914
경상북도 청도군 청도읍 신도리 산 293-15,128.7560502665412,35.588163004000506
경상북도 청도군 화양읍 청려로 1723,128.70711838801773,35.65334493839456
